order_id,order_date,customer_id,product,category,quantity,unit_price,region
1001,2024-01-05,201,Laptop,Electronics,1,999.99,North
1002,2024-01-07,202,Mouse,Electronics,3,29.99,South
1003,2024-01-10,203,Desk,Furniture,2,349.99,East
1004,2024-01-12,201,Monitor,Electronics,2,449.99,North
1005,2024-01-15,204,Chair,Furniture,4,199.99,West
1006,2024-01-18,205,Laptop,Electronics,1,999.99,South
1007,2024-01-20,202,Keyboard,Electronics,2,79.99,South
1008,2024-01-22,206,Bookshelf,Furniture,1,249.99,East
1009,2024-01-25,203,Webcam,Electronics,2,89.99,East
1010,2024-01-28,207,Laptop,Electronics,3,999.99,West
1011,2024-02-01,201,Headphones,Electronics,1,149.99,North
1012,2024-02-03,208,Desk,Furniture,1,349.99,North
1013,2024-02-07,204,Monitor,Electronics,1,449.99,West
1014,2024-02-10,205,Mouse,Electronics,5,29.99,West
1015,2024-02-12,209,Chair,Furniture,2,199.99,South
1016,2024-02-15,206,Laptop,Electronics,2,999.99,East
1017,2024-02-18,210,Keyboard,Electronics,3,79.99,North
1018,2024-02-20,202,Webcam,Electronics,1,89.99,South
1019,2024-02-22,211,Bookshelf,Furniture,2,249.99,West
1020,2024-02-25,207,Headphones,Electronics,4,149.99,North
1021,2024-03-01,208,Desk,Furniture,1,349.99,East
1022,2024-03-05,203,Monitor,Electronics,2,449.99,South
1023,2024-03-08,212,Mouse,Electronics,6,29.99,North
1024,2024-03-12,204,Chair,Furniture,3,199.99,East
1025,2024-03-15,209,Laptop,Electronics,1,999.99,West
